"HYDROLIGHT Run Title:  creating a LUT for different benthic, water column , ect, Pirta P (08/13/2023 09:22)"
 471.0   1.1931E-01   1.5726E-01   4.9911E-06
 473.0   1.2062E-01   1.5965E-01   3.4843E-06
 475.0   1.2306E-01   1.6356E-01   3.8352E-06
 477.0   1.2526E-01   1.6718E-01   4.4290E-06
 479.0   1.2582E-01   1.6862E-01   6.1518E-06
 481.0   1.2609E-01   1.6964E-01   6.7161E-06
 483.0   1.2622E-01   1.7043E-01   6.5559E-06
 485.0   1.1560E-01   1.5665E-01   6.7129E-06
 487.0   1.1263E-01   1.5319E-01   9.0565E-06
 489.0   1.2353E-01   1.6862E-01   1.1759E-05
 491.0   1.2435E-01   1.7039E-01   1.0611E-05
 493.0   1.2471E-01   1.7159E-01   1.1087E-05
 495.0   1.3047E-01   1.8027E-01   5.0478E-06
 497.0   1.2741E-01   1.7681E-01   8.0902E-06
 499.0   1.2483E-01   1.7400E-01   8.4792E-06
 501.0   1.2351E-01   1.7281E-01   1.8491E-05
 503.0   1.2427E-01   1.7443E-01   1.8265E-05
 505.0   1.2993E-01   1.8295E-01   1.6189E-05
 507.0   1.3174E-01   1.8609E-01   1.4316E-05
 509.0   1.3081E-01   1.8538E-01   1.7381E-05
 511.0   1.3403E-01   1.9055E-01   2.0288E-05
 513.0   1.3083E-01   1.8658E-01   2.5110E-05
 515.0   1.3021E-01   1.8628E-01   2.1962E-05
 517.0   1.1948E-01   1.7183E-01   2.5648E-05
 519.0   1.2585E-01   1.8194E-01   3.2603E-05
 521.0   1.3448E-01   1.9531E-01   2.5390E-05
 523.0   1.3623E-01   1.9866E-01   3.6026E-05
 525.0   1.3796E-01   2.0198E-01   2.5982E-05
 527.0   1.3014E-01   1.9132E-01   5.8266E-05
 529.0   1.4161E-01   2.0901E-01   4.4872E-05
 531.0   1.4429E-01   2.1382E-01   4.5797E-05
 533.0   1.3722E-01   2.0415E-01   4.8970E-05
 535.0   1.4361E-01   2.1450E-01   5.2614E-05
 537.0   1.4594E-01   2.1882E-01   6.3873E-05
 539.0   1.4563E-01   2.1919E-01   7.0758E-05
 541.0   1.4137E-01   2.1356E-01   4.4790E-05
 543.0   1.4759E-01   2.2373E-01   7.7434E-05
 545.0   1.4954E-01   2.2748E-01   9.0854E-05
 547.0   1.4796E-01   2.2577E-01   8.7944E-05
 549.0   1.4774E-01   2.2614E-01   7.3717E-05
 551.0   1.5102E-01   2.3193E-01   1.2193E-04
 553.0   1.5329E-01   2.3626E-01   1.2020E-04
 555.0   1.5437E-01   2.3880E-01   1.6685E-04
 557.0   1.5260E-01   2.3694E-01   2.0885E-04
 559.0   1.5090E-01   2.3517E-01   1.5749E-04
 561.0   1.5523E-01   2.4277E-01   1.5006E-04
 563.0   1.5644E-01   2.4544E-01   2.0789E-04
 565.0   1.5609E-01   2.4569E-01   1.5126E-04
 567.0   1.5600E-01   2.4593E-01   1.2498E-04
 569.0   1.5776E-01   2.4910E-01   1.8097E-04
 571.0   1.5756E-01   2.4910E-01   2.5478E-04
 573.0   1.6295E-01   2.5786E-01   2.3653E-04
 575.0   1.6012E-01   2.5364E-01   2.7113E-04
 577.0   1.5901E-01   2.5134E-01   2.6296E-04
 579.0   1.5772E-01   2.4876E-01   2.6903E-04
 581.0   1.5851E-01   2.4941E-01   2.1994E-04
 583.0   1.5831E-01   2.4844E-01   3.1048E-04
 585.0   1.5379E-01   2.4071E-01   2.5277E-04
 587.0   1.4847E-01   2.3112E-01   2.2884E-04
 589.0   1.3440E-01   2.0808E-01   2.0740E-04
 591.0   1.3484E-01   2.0761E-01   1.3022E-04
 593.0   1.3587E-01   2.0803E-01   1.6537E-04
 595.0   1.3493E-01   2.0542E-01   1.7599E-04
 597.0   1.3235E-01   1.9892E-01   1.6192E-04
 599.0   1.2780E-01   1.8959E-01   1.2332E-04
 601.0   1.2440E-01   1.8238E-01   6.8273E-05
 603.0   1.2305E-01   1.7850E-01   1.0153E-04
 605.0   1.2270E-01   1.7608E-01   9.9115E-05
 607.0   1.2113E-01   1.7359E-01   9.9433E-05
 609.0   1.1935E-01   1.7080E-01   9.9287E-05
 611.0   1.1825E-01   1.6895E-01   6.6033E-05
 613.0   1.1509E-01   1.6410E-01   6.8791E-05
 615.0   1.1298E-01   1.6078E-01   5.0129E-05
 617.0   1.1295E-01   1.6021E-01   4.8634E-05
 619.0   1.1585E-01   1.6376E-01   6.0475E-05
 621.0   1.1493E-01   1.6186E-01   6.0808E-05
 623.0   1.1130E-01   1.5612E-01   6.4116E-05
 625.0   1.0869E-01   1.5184E-01   3.8392E-05
 627.0   1.0776E-01   1.4989E-01   5.1247E-05
 629.0   1.0656E-01   1.4758E-01   4.4767E-05
 631.0   1.0483E-01   1.4451E-01   3.7175E-05
 633.0   1.0409E-01   1.4278E-01   3.7478E-05
 635.0   1.0360E-01   1.4140E-01   2.5001E-05
 637.0   1.0352E-01   1.4041E-01   3.7847E-05
 639.0   1.0273E-01   1.3846E-01   2.6834E-05
 641.0   1.0020E-01   1.3442E-01   2.8554E-05
 643.0   9.9618E-02   1.3319E-01   3.1119E-05
 645.0   9.7832E-02   1.3037E-01   2.8080E-05
 647.0   9.3605E-02   1.2381E-01   2.0549E-05
 649.0   9.1306E-02   1.1985E-01   2.0943E-05
 651.0   9.0501E-02   1.1762E-01   1.8554E-05
 653.0   9.0336E-02   1.1596E-01   1.2287E-05
 655.0   8.2803E-02   1.0497E-01   1.3425E-05
 657.0   7.8224E-02   9.7570E-02   1.1618E-05
 659.0   8.4662E-02   1.0388E-01   8.7436E-06
 661.0   8.4746E-02   1.0251E-01   8.3435E-06
 663.0   8.3341E-02   9.9582E-02   4.2850E-06
 665.0   8.1453E-02   9.6133E-02   4.6385E-06
 667.0   8.0559E-02   9.4298E-02   2.9632E-06
 669.0   7.9902E-02   9.2755E-02   2.0370E-06
 671.0   7.8533E-02   9.0668E-02   2.2767E-06
 673.0   7.8220E-02   9.0069E-02   3.8123E-06
 675.0   7.7989E-02   8.9566E-02   4.1448E-06
 677.0   7.7327E-02   8.8349E-02   4.2457E-06
 679.0   7.6362E-02   8.6794E-02   2.6765E-06
 681.0   7.5357E-02   8.5246E-02   2.3961E-06
 683.0   7.4584E-02   8.4011E-02   4.1866E-06
 685.0   7.3062E-02   8.1941E-02   4.9509E-06
 687.0   6.2671E-02   6.9867E-02   3.2445E-06
 689.0   6.2699E-02   6.9477E-02   3.8442E-06
 691.0   6.4832E-02   7.1194E-02   3.2176E-06
 693.0   6.3686E-02   6.9098E-02   5.2835E-06
 695.0   6.3144E-02   6.7688E-02   4.8264E-06
 697.0   6.4729E-02   6.8052E-02   4.6125E-06
 699.0   6.2707E-02   6.4660E-02   6.0252E-06
"Ed" "Ed (W/m^2 nm)"     150       4
 " "
" " "wavel" "in air"    0.000   10.470
 401.0   1.1562E+00   1.1585E+00   7.0779E-07
 403.0   1.1602E+00   1.1630E+00   1.3266E-06
 405.0   1.1222E+00   1.1255E+00   9.1894E-07
 407.0   1.0897E+00   1.0935E+00   1.4930E-06
 409.0   1.1425E+00   1.1472E+00   9.3902E-07
 411.0   1.1888E+00   1.1943E+00   1.1215E-06
 413.0   1.2208E+00   1.2272E+00   1.4550E-06
 415.0   1.2498E+00   1.2571E+00   1.0783E-06
 417.0   1.2436E+00   1.2516E+00   5.0118E-06
 419.0   1.1712E+00   1.1795E+00   2.8228E-06
 421.0   1.2294E+00   1.2390E+00   3.8922E-06
 423.0   1.2009E+00   1.2110E+00   2.6693E-06
 425.0   1.2101E+00   1.2212E+00   3.1331E-06
 427.0   1.1827E+00   1.1943E+00   5.4222E-06
 429.0   1.0291E+00   1.0399E+00   6.1917E-06
 431.0   9.8957E-01   1.0007E+00   4.3717E-06
 433.0   1.2445E+00   1.2594E+00   6.9794E-06
 435.0   1.2571E+00   1.2731E+00   1.0250E-05
 437.0   1.3176E+00   1.3354E+00   1.1254E-05
 439.0   1.2394E+00   1.2571E+00   7.5089E-06
 441.0   1.3405E+00   1.3608E+00   1.8745E-05
 443.0   1.3846E+00   1.4068E+00   1.6418E-05
 445.0   1.3674E+00   1.3906E+00   1.8349E-05
 447.0   1.4015E+00   1.4264E+00   2.3841E-05
 449.0   1.4807E+00   1.5082E+00   1.3972E-05
 451.0   1.5440E+00   1.5739E+00   2.0754E-05
 453.0   1.4533E+00   1.4825E+00   2.1886E-05
 455.0   1.4961E+00   1.5273E+00   2.8496E-05
 457.0   1.5129E+00   1.5453E+00   2.5811E-05
 459.0   1.4883E+00   1.5211E+00   1.9914E-05
 461.0   1.5003E+00   1.5342E+00   4.8845E-05
 463.0   1.4926E+00   1.5271E+00   6.5300E-05
 465.0   1.4865E+00   1.5217E+00   4.2101E-05
 467.0   1.4938E+00   1.5299E+00   6.8868E-05
 469.0   1.5042E+00   1.5414E+00   4.7098E-05
 471.0   1.4907E+00   1.5284E+00   8.4177E-05
 473.0   1.4994E+00   1.5382E+00   5.7306E-05
 475.0   1.5217E+00   1.5620E+00   6.1551E-05
 477.0   1.5409E+00   1.5826E+00   6.8998E-05
 479.0   1.5396E+00   1.5822E+00   9.3110E-05
 481.0   1.5352E+00   1.5786E+00   9.9116E-05
 483.0   1.5296E+00   1.5736E+00   9.4657E-05
 485.0   1.3941E+00   1.4350E+00   9.4869E-05
 487.0   1.3518E+00   1.3921E+00   1.2518E-04
 489.0   1.4753E+00   1.5201E+00   1.5904E-04
 491.0   1.4769E+00   1.5227E+00   1.3985E-04
 493.0   1.4722E+00   1.5188E+00   1.4182E-04
 495.0   1.5307E+00   1.5802E+00   6.2730E-05
 497.0   1.4847E+00   1.5338E+00   9.7082E-05
 499.0   1.4446E+00   1.4935E+00   9.8370E-05
 501.0   1.4208E+00   1.4699E+00   2.0744E-04
 503.0   1.4226E+00   1.4726E+00   1.9817E-04
 505.0   1.4801E+00   1.5329E+00   1.7007E-04
 507.0   1.4931E+00   1.5472E+00   1.4636E-04
 509.0   1.4749E+00   1.5293E+00   1.7305E-04
 511.0   1.5035E+00   1.5597E+00   1.9770E-04
 513.0   1.4599E+00   1.5154E+00   2.4061E-04
 515.0   1.4452E+00   1.5011E+00   2.0700E-04
 517.0   1.3135E+00   1.3656E+00   2.3824E-04
 519.0   1.3699E+00   1.4258E+00   2.9853E-04
 521.0   1.4511E+00   1.5117E+00   2.2921E-04
 523.0   1.4588E+00   1.5210E+00   3.2068E-04
 525.0   1.4659E+00   1.5297E+00   2.2810E-04
 527.0   1.3719E+00   1.4328E+00   5.0496E-04
 529.0   1.4806E+00   1.5478E+00   3.8397E-04
 531.0   1.4963E+00   1.5656E+00   3.8624E-04
 533.0   1.4114E+00   1.4781E+00   4.0634E-04
 535.0   1.4648E+00   1.5354E+00   4.2964E-04
 537.0   1.4765E+00   1.5491E+00   5.1256E-04
 539.0   1.4609E+00   1.5342E+00   5.5815E-04
 541.0   1.4068E+00   1.4788E+00   3.4673E-04
 543.0   1.4571E+00   1.5330E+00   5.8736E-04
 545.0   1.4647E+00   1.5423E+00   6.7555E-04
 547.0   1.4388E+00   1.5164E+00   6.3644E-04
 549.0   1.4264E+00   1.5045E+00   5.1960E-04
 551.0   1.4464E+00   1.5270E+00   8.3515E-04
 553.0   1.4552E+00   1.5379E+00   7.9831E-04
 555.0   1.4522E+00   1.5364E+00   1.0755E-03
 557.0   1.4220E+00   1.5061E+00   1.3002E-03
 559.0   1.3924E+00   1.4765E+00   9.4798E-04
 561.0   1.4193E+00   1.5066E+00   8.7323E-04
 563.0   1.4181E+00   1.5068E+00   1.1694E-03
 565.0   1.4025E+00   1.4918E+00   8.2343E-04
 567.0   1.3960E+00   1.4857E+00   6.6186E-04
 569.0   1.4061E+00   1.4972E+00   9.3303E-04
 571.0   1.3997E+00   1.4910E+00   1.2878E-03
 573.0   1.4442E+00   1.5389E+00   1.1800E-03
 575.0   1.4159E+00   1.5092E+00   1.3352E-03
 577.0   1.4158E+00   1.5079E+00   1.2944E-03
 579.0   1.4141E+00   1.5049E+00   1.3238E-03
 581.0   1.4319E+00   1.5226E+00   1.0849E-03
 583.0   1.4417E+00   1.5316E+00   1.5396E-03
 585.0   1.4120E+00   1.4987E+00   1.2601E-03
 587.0   1.3846E+00   1.4670E+00   1.1438E-03
 589.0   1.2729E+00   1.3463E+00   1.0394E-03
 591.0   1.2968E+00   1.3693E+00   6.5105E-04
 593.0   1.3264E+00   1.3984E+00   8.2065E-04
 595.0   1.3371E+00   1.4074E+00   8.6699E-04
 597.0   1.3543E+00   1.4206E+00   7.8427E-04
 599.0   1.3484E+00   1.4100E+00   5.8749E-04
 601.0   1.3481E+00   1.4058E+00   3.2068E-04
 603.0   1.3644E+00   1.4196E+00   4.7134E-04
 605.0   1.3912E+00   1.4444E+00   4.5484E-04
 607.0   1.3778E+00   1.4300E+00   4.5848E-04
 609.0   1.3619E+00   1.4131E+00   4.6001E-04
 611.0   1.3543E+00   1.4047E+00   3.0946E-04
 613.0   1.3237E+00   1.3725E+00   3.2833E-04
 615.0   1.3051E+00   1.3527E+00   2.4376E-04
 617.0   1.3138E+00   1.3608E+00   2.4062E-04
 619.0   1.3566E+00   1.4043E+00   3.0453E-04
 621.0   1.3557E+00   1.4025E+00   3.1067E-04
 623.0   1.3234E+00   1.3680E+00   3.3125E-04
 625.0   1.3027E+00   1.3456E+00   2.0060E-04
 627.0   1.3020E+00   1.3439E+00   2.7089E-04
 629.0   1.2983E+00   1.3391E+00   2.3943E-04
 631.0   1.2882E+00   1.3276E+00   2.0112E-04
 633.0   1.2906E+00   1.3291E+00   2.0503E-04
 635.0   1.2959E+00   1.3335E+00   1.3833E-04
 637.0   1.3090E+00   1.3457E+00   2.1131E-04
 639.0   1.3129E+00   1.3484E+00   1.5119E-04
 641.0   1.2910E+00   1.3250E+00   1.6240E-04
 643.0   1.2907E+00   1.3241E+00   1.7872E-04
 645.0   1.2747E+00   1.3070E+00   1.6286E-04
 647.0   1.2343E+00   1.2643E+00   1.2012E-04
 649.0   1.2183E+00   1.2467E+00   1.2340E-04
 651.0   1.2260E+00   1.2529E+00   1.1099E-04
 653.0   1.2461E+00   1.2715E+00   7.5173E-05
 655.0   1.1625E+00   1.1845E+00   8.4047E-05
 657.0   1.1227E+00   1.1419E+00   7.7613E-05
 659.0   1.2412E+00   1.2603E+00   6.2604E-05
 661.0   1.2649E+00   1.2825E+00   6.4771E-05
 663.0   1.2625E+00   1.2786E+00   3.6578E-05
 665.0   1.2520E+00   1.2665E+00   4.3975E-05
 667.0   1.2501E+00   1.2637E+00   3.0042E-05
 669.0   1.2517E+00   1.2643E+00   2.2192E-05
 671.0   1.2379E+00   1.2499E+00   2.5883E-05
 673.0   1.2368E+00   1.2485E+00   4.3749E-05
 675.0   1.2370E+00   1.2484E+00   4.8017E-05
 677.0   1.2335E+00   1.2444E+00   4.6927E-05
 679.0   1.2251E+00   1.2354E+00   2.8284E-05
 681.0   1.2152E+00   1.2250E+00   2.3343E-05
 683.0   1.2084E+00   1.2177E+00   3.6561E-05
 685.0   1.1892E+00   1.1979E+00   3.9175E-05
 687.0   1.0265E+00   1.0335E+00   2.1215E-05
 689.0   1.0333E+00   1.0400E+00   2.1417E-05
 691.0   1.0782E+00   1.0844E+00   1.5186E-05
 693.0   1.0716E+00   1.0768E+00   2.1125E-05
 695.0   1.0746E+00   1.0790E+00   1.6739E-05
 697.0   1.1211E+00   1.1243E+00   1.4263E-05
 699.0   1.1045E+00   1.1063E+00   1.6808E-05
"Eo" "Eo (W/m^2 nm)"     150       4
 " "
" " "wavel" "in air"    0.000   10.470
 401.0   1.9070E+00   1.5812E+00   1.1245E-06
 403.0   1.9106E+00   1.5895E+00   2.1065E-06
 405.0   1.8455E+00   1.5404E+00   1.4584E-06
 407.0   1.7896E+00   1.4993E+00   2.3703E-06
 409.0   1.8741E+00   1.5758E+00   1.4912E-06
 411.0   1.9474E+00   1.6435E+00   1.7815E-06
 413.0   1.9978E+00   1.6918E+00   2.3113E-06
 415.0   2.0429E+00   1.7361E+00   1.7130E-06
 417.0   2.0307E+00   1.7321E+00   7.9591E-06
 419.0   1.9107E+00   1.6358E+00   4.4812E-06
 421.0   2.0036E+00   1.7220E+00   6.1794E-06
 423.0   1.9556E+00   1.6872E+00   4.2403E-06
 425.0   1.9690E+00   1.7053E+00   4.9800E-06
 427.0   1.9228E+00   1.6716E+00   8.6272E-06
 429.0   1.6720E+00   1.4590E+00   9.8618E-06
 431.0   1.6065E+00   1.4073E+00   6.9749E-06
 433.0   2.0194E+00   1.7757E+00   1.1161E-05
 435.0   2.0384E+00   1.7995E+00   1.6431E-05
 437.0   2.1356E+00   1.8928E+00   1.8093E-05
 439.0   2.0079E+00   1.7870E+00   1.2109E-05
 441.0   2.1708E+00   1.9401E+00   3.0307E-05
 443.0   2.2416E+00   2.0118E+00   2.6604E-05
 445.0   2.2131E+00   1.9948E+00   2.9802E-05
 447.0   2.2676E+00   2.0520E+00   3.8802E-05
 449.0   2.3951E+00   2.1759E+00   2.2788E-05
 451.0   2.4967E+00   2.2766E+00   3.3909E-05
 453.0   2.3492E+00   2.1497E+00   3.5811E-05
 455.0   2.4177E+00   2.2202E+00   4.6705E-05
 457.0   2.4439E+00   2.2508E+00   4.2406E-05
 459.0   2.4032E+00   2.2199E+00   3.2954E-05
 461.0   2.4217E+00   2.2432E+00   8.1061E-05
 463.0   2.4081E+00   2.2365E+00   1.0881E-04
 465.0   2.3975E+00   2.2324E+00   7.0892E-05
 467.0   2.4083E+00   2.2485E+00   1.1574E-04
 469.0   2.4244E+00   2.2695E+00   7.9731E-05
 471.0   2.4019E+00   2.2546E+00   1.4176E-04
 473.0   2.4152E+00   2.2732E+00   9.7117E-05
 475.0   2.4507E+00   2.3129E+00   1.0445E-04
 477.0   2.4811E+00   2.3479E+00   1.1728E-04
 479.0   2.4786E+00   2.3519E+00   1.5833E-04
 481.0   2.4710E+00   2.3508E+00   1.6899E-04
 483.0   2.4614E+00   2.3475E+00   1.6190E-04
 485.0   2.2430E+00   2.1445E+00   1.6276E-04
 487.0   2.1744E+00   2.0842E+00   2.1486E-04
 489.0   2.3728E+00   2.2800E+00   2.7311E-04
 491.0   2.3752E+00   2.2885E+00   2.4102E-04
 493.0   2.3676E+00   2.2878E+00   2.4521E-04
 495.0   2.4618E+00   2.3857E+00   1.0945E-04
 497.0   2.3881E+00   2.3214E+00   1.6953E-04
 499.0   2.3240E+00   2.2662E+00   1.7249E-04
 501.0   2.2858E+00   2.2352E+00   3.6390E-04
 503.0   2.2887E+00   2.2433E+00   3.4924E-04
 505.0   2.3810E+00   2.3394E+00   3.0119E-04
 507.0   2.4020E+00   2.3657E+00   2.6040E-04
 509.0   2.3729E+00   2.3428E+00   3.0889E-04
 511.0   2.4188E+00   2.3940E+00   3.5390E-04
 513.0   2.3489E+00   2.3305E+00   4.3169E-04
 515.0   2.3255E+00   2.3130E+00   3.7269E-04
 517.0   2.1147E+00   2.1117E+00   4.3004E-04
 519.0   2.2069E+00   2.2128E+00   5.3994E-04
 521.0   2.3388E+00   2.3537E+00   4.1607E-04
 523.0   2.3522E+00   2.3750E+00   5.8292E-04
 525.0   2.3646E+00   2.3953E+00   4.1614E-04
 527.0   2.2139E+00   2.2503E+00   9.2159E-04
 529.0   2.3906E+00   2.4382E+00   7.0289E-04
 531.0   2.4172E+00   2.4738E+00   7.0893E-04
 533.0   2.2813E+00   2.3427E+00   7.4808E-04
 535.0   2.3689E+00   2.4413E+00   7.9325E-04
 537.0   2.3891E+00   2.4705E+00   9.4913E-04
 539.0   2.3654E+00   2.4545E+00   1.0369E-03
 541.0   2.2791E+00   2.3730E+00   6.4701E-04
 543.0   2.3619E+00   2.4674E+00   1.0993E-03
 545.0   2.3755E+00   2.4899E+00   1.2690E-03
 547.0   2.3348E+00   2.4546E+00   1.2016E-03
 549.0   2.3158E+00   2.4420E+00   9.8623E-04
 551.0   2.3497E+00   2.4861E+00   1.5929E-03
 553.0   2.3658E+00   2.5122E+00   1.5319E-03
 555.0   2.3629E+00   2.5184E+00   2.0757E-03
 557.0   2.3157E+00   2.4776E+00   2.5266E-03
 559.0   2.2696E+00   2.4379E+00   1.8557E-03
 561.0   2.3154E+00   2.4964E+00   1.7217E-03
 563.0   2.3151E+00   2.5050E+00   2.3222E-03
 565.0   2.2916E+00   2.4885E+00   1.6475E-03
 567.0   2.2815E+00   2.4821E+00   1.3325E-03
 569.0   2.2985E+00   2.5052E+00   1.8893E-03
 571.0   2.2885E+00   2.4980E+00   2.6191E-03
 573.0   2.3613E+00   2.5805E+00   2.4072E-03
 575.0   2.3150E+00   2.5330E+00   2.7320E-03
 577.0   2.3121E+00   2.5242E+00   2.6477E-03
 579.0   2.3066E+00   2.5125E+00   2.7066E-03
 581.0   2.3328E+00   2.5348E+00   2.2161E-03
 583.0   2.3457E+00   2.5420E+00   3.1390E-03
 585.0   2.2945E+00   2.4797E+00   2.5650E-03
 587.0   2.2449E+00   2.4130E+00   2.3245E-03
 589.0   2.0593E+00   2.2017E+00   2.1088E-03
 591.0   2.0934E+00   2.2264E+00   1.3206E-03
 593.0   2.1369E+00   2.2609E+00   1.6651E-03
 595.0   2.1498E+00   2.2629E+00   1.7599E-03
 597.0   2.1686E+00   2.2572E+00   1.5942E-03
 599.0   2.1511E+00   2.2153E+00   1.1962E-03
 601.0   2.1437E+00   2.1874E+00   6.5427E-04
 603.0   2.1637E+00   2.1907E+00   9.6184E-04
 605.0   2.2005E+00   2.2111E+00   9.2902E-04
 607.0   2.1780E+00   2.1867E+00   9.3518E-04
 609.0   2.1516E+00   2.1584E+00   9.3701E-04
 611.0   2.1383E+00   2.1428E+00   6.2896E-04
 613.0   2.0887E+00   2.0905E+00   6.6422E-04
 615.0   2.0580E+00   2.0572E+00   4.9124E-04
 617.0   2.0698E+00   2.0646E+00   4.8276E-04
 619.0   2.1353E+00   2.1254E+00   6.0789E-04
 621.0   2.1319E+00   2.1171E+00   6.1774E-04
 623.0   2.0789E+00   2.0594E+00   6.5652E-04
 625.0   2.0443E+00   2.0201E+00   3.9686E-04
 627.0   2.0411E+00   2.0118E+00   5.3375E-04
 629.0   2.0332E+00   1.9988E+00   4.7039E-04
 631.0   2.0153E+00   1.9758E+00   3.9406E-04
 633.0   2.0169E+00   1.9718E+00   4.0045E-04
 635.0   2.0231E+00   1.9723E+00   2.6973E-04
 637.0   2.0410E+00   1.9829E+00   4.1023E-04
 639.0   2.0446E+00   1.9797E+00   2.9308E-04
 641.0   2.0086E+00   1.9399E+00   3.1391E-04
 643.0   2.0067E+00   1.9348E+00   3.4448E-04
 645.0   1.9803E+00   1.9062E+00   3.1328E-04
 647.0   1.9151E+00   1.8364E+00   2.3082E-04
 649.0   1.8879E+00   1.8036E+00   2.3647E-04
 651.0   1.8968E+00   1.8033E+00   2.1187E-04
 653.0   1.9245E+00   1.8190E+00   1.4304E-04
 655.0   1.7923E+00   1.6845E+00   1.5887E-04
 657.0   1.7272E+00   1.6119E+00   1.4483E-04
 659.0   1.9058E+00   1.7665E+00   1.1544E-04
 661.0   1.9389E+00   1.7871E+00   1.1765E-04
 663.0   1.9326E+00   1.7730E+00   6.5988E-05
 665.0   1.9138E+00   1.7479E+00   7.7883E-05
 667.0   1.9092E+00   1.7386E+00   5.3133E-05
 669.0   1.9098E+00   1.7343E+00   3.9217E-05
 671.0   1.8876E+00   1.7110E+00   4.5334E-05
 673.0   1.8852E+00   1.7074E+00   7.5622E-05
 675.0   1.8847E+00   1.7056E+00   8.2751E-05
 677.0   1.8783E+00   1.6970E+00   8.1293E-05
 679.0   1.8643E+00   1.6816E+00   4.9794E-05
 681.0   1.8483E+00   1.6647E+00   4.1698E-05
 683.0   1.8370E+00   1.6524E+00   6.5459E-05
 685.0   1.8070E+00   1.6232E+00   7.1001E-05
 687.0   1.5587E+00   1.3977E+00   4.0303E-05
 689.0   1.5681E+00   1.4036E+00   4.1857E-05
 691.0   1.6348E+00   1.4594E+00   3.1018E-05
 693.0   1.6231E+00   1.4438E+00   4.4394E-05
 695.0   1.6261E+00   1.4415E+00   3.6761E-05
 697.0   1.6940E+00   1.4937E+00   3.2521E-05
 699.0   1.6667E+00   1.4621E+00   3.9357E-05
"Eou" "Eou (W/m^2 nm)"     150       4
 " "
" " "wavel" "in air"    0.000   10.470
 401.0   1.9278E-01   1.8100E-01   8.3266E-08
 403.0   1.9344E-01   1.8338E-01   1.5289E-07
 405.0   1.8713E-01   1.7910E-01   1.0371E-07
 407.0   1.8190E-01   1.7602E-01   1.6638E-07
 409.0   1.9098E-01   1.8681E-01   1.0330E-07
 411.0   1.9894E-01   1.9666E-01   1.2167E-07
 413.0   2.0460E-01   2.0428E-01   1.5545E-07
 415.0   2.0975E-01   2.1152E-01   1.1343E-07
 417.0   2.0918E-01   2.1321E-01   5.1449E-07
 419.0   1.9747E-01   2.0341E-01   2.8260E-07
 421.0   2.0781E-01   2.1639E-01   3.8235E-07
 423.0   2.0362E-01   2.1430E-01   2.5900E-07
 425.0   2.0581E-01   2.1894E-01   3.0021E-07
 427.0   2.0177E-01   2.1685E-01   5.1708E-07
 429.0   1.7616E-01   1.9123E-01   5.8764E-07
 431.0   1.6993E-01   1.8641E-01   4.1708E-07
 433.0   2.1458E-01   2.3773E-01   6.7597E-07
 435.0   2.1757E-01   2.4352E-01   1.0076E-06
 437.0   2.2909E-01   2.5909E-01   1.1315E-06
 439.0   2.1650E-01   2.4742E-01   7.7188E-07
 441.0   2.3534E-01   2.7177E-01   1.9588E-06
 443.0   2.4440E-01   2.8521E-01   1.7345E-06
 445.0   2.4272E-01   2.8622E-01   1.9597E-06
 447.0   2.4997E-01   2.9755E-01   2.5729E-06
 449.0   2.6544E-01   3.1889E-01   1.5235E-06
 451.0   2.7807E-01   3.3695E-01   2.2808E-06
 453.0   2.6284E-01   3.2102E-01   2.4181E-06
 455.0   2.7176E-01   3.3454E-01   3.1653E-06
 457.0   2.7569E-01   3.4159E-01   2.8754E-06
 459.0   2.7209E-01   3.3930E-01   2.2247E-06
 461.0   2.7511E-01   3.4512E-01   5.4820E-06
 463.0   2.7442E-01   3.4615E-01   7.3747E-06
 465.0   2.7405E-01   3.4758E-01   4.7844E-06
 467.0   2.7620E-01   3.5226E-01   7.9208E-06
 469.0   2.7898E-01   3.5777E-01   5.4818E-06
 471.0   2.7736E-01   3.5765E-01   9.9823E-06
 473.0   2.7989E-01   3.6290E-01   6.9686E-06
 475.0   2.8503E-01   3.7159E-01   7.6705E-06
 477.0   2.8961E-01   3.7960E-01   8.8579E-06
 479.0   2.9040E-01   3.8267E-01   1.2304E-05
 481.0   2.9054E-01   3.8480E-01   1.3432E-05
 483.0   2.9037E-01   3.8641E-01   1.3112E-05
 485.0   2.6552E-01   3.5501E-01   1.3426E-05
 487.0   2.5827E-01   3.4699E-01   1.8113E-05
 489.0   2.8283E-01   3.8176E-01   2.3518E-05
 491.0   2.8424E-01   3.8557E-01   2.1222E-05
 493.0   2.8456E-01   3.8808E-01   2.2173E-05
 495.0   2.9721E-01   4.0747E-01   1.0096E-05
 497.0   2.8973E-01   3.9943E-01   1.6180E-05
 499.0   2.8336E-01   3.9284E-01   1.6958E-05
 501.0   2.7990E-01   3.8994E-01   3.6983E-05
 503.0   2.8124E-01   3.9341E-01   3.6529E-05
 505.0   2.9363E-01   4.1244E-01   3.2377E-05
 507.0   2.9732E-01   4.1934E-01   2.8632E-05
 509.0   2.9481E-01   4.1754E-01   3.4762E-05
 511.0   3.0166E-01   4.2899E-01   4.0577E-05
 513.0   2.9407E-01   4.1988E-01   5.0220E-05
 515.0   2.9227E-01   4.1901E-01   4.3924E-05
 517.0   2.6766E-01   3.8621E-01   5.1296E-05
 519.0   2.8137E-01   4.0862E-01   6.5205E-05
