 ,401.0,403.0,405.0,407.0,409.0,411.0,413.0,415.0,417.0,419.0,421.0,423.0,425.0,427.0,429.0,431.0,433.0,435.0,437.0,439.0,441.0,443.0,445.0,447.0,449.0,451.0,453.0,455.0,457.0,459.0,461.0,463.0,465.0,467.0,469.0,471.0,473.0,475.0,477.0,479.0,481.0,483.0,485.0,487.0,489.0,491.0,493.0,495.0,497.0,499.0,501.0,503.0,505.0,507.0,509.0,511.0,513.0,515.0,517.0,519.0,521.0,523.0,525.0,527.0,529.0,531.0,533.0,535.0,537.0,539.0,541.0,543.0,545.0,547.0,549.0,551.0,553.0,555.0,557.0,559.0,561.0,563.0,565.0,567.0,569.0,571.0,573.0,575.0,577.0,579.0,581.0,583.0,585.0,587.0,589.0,591.0,593.0,595.0,597.0,599.0,601.0,603.0,605.0,607.0,609.0,611.0,613.0,615.0,617.0,619.0,621.0,623.0,625.0,627.0,629.0,631.0,633.0,635.0,637.0,639.0,641.0,643.0,645.0,647.0,649.0,651.0,653.0,655.0,657.0,659.0,661.0,663.0,665.0,667.0,669.0,671.0,673.0,675.0,677.0,679.0,681.0,683.0,685.0,687.0,689.0,691.0,693.0,695.0,697.0,699.0
Rrs,1.1166E+00,1.1209E+00,1.0848E+00,1.0538E+00,1.1054E+00,1.1507E+00,1.1822E+00,1.2108E+00,1.2053E+00,1.1356E+00,1.1925E+00,1.1653E+00,1.1747E+00,1.1485E+00,9.9973E-01,9.6176E-01,1.2099E+00,1.2226E+00,1.2819E+00,1.2062E+00,1.3051E+00,1.3485E+00,1.3321E+00,1.3659E+00,1.4435E+00,1.5056E+00,1.4176E+00,1.4599E+00,1.4767E+00,1.4531E+00,1.4652E+00,1.4581E+00,1.4526E+00,1.4600E+00,1.4706E+00,1.4578E+00,1.4667E+00,1.4889E+00,1.5081E+00,1.5072E+00,1.5033E+00,1.4981E+00,1.3657E+00,1.3246E+00,1.4459E+00,1.4478E+00,1.4434E+00,1.5011E+00,1.4563E+00,1.4173E+00,1.3943E+00,1.3963E+00,1.4530E+00,1.4661E+00,1.4485E+00,1.4768E+00,1.4343E+00,1.4201E+00,1.2909E+00,1.3466E+00,1.4266E+00,1.4345E+00,1.4417E+00,1.3495E+00,1.4567E+00,1.4724E+00,1.3890E+00,1.4418E+00,1.4535E+00,1.4384E+00,1.3854E+00,1.4351E+00,1.4428E+00,1.4175E+00,1.4055E+00,1.4254E+00,1.4343E+00,1.4316E+00,1.4019E+00,1.3730E+00,1.3997E+00,1.3986E+00,1.3834E+00,1.3772E+00,1.3873E+00,1.3812E+00,1.4253E+00,1.3975E+00,1.3976E+00,1.3961E+00,1.4138E+00,1.4237E+00,1.3946E+00,1.3676E+00,1.2574E+00,1.2811E+00,1.3106E+00,1.3213E+00,1.3384E+00,1.3327E+00,1.3325E+00,1.3488E+00,1.3755E+00,1.3624E+00,1.3467E+00,1.3394E+00,1.3093E+00,1.2911E+00,1.2997E+00,1.3422E+00,1.3415E+00,1.3096E+00,1.2893E+00,1.2887E+00,1.2851E+00,1.2752E+00,1.2777E+00,1.2831E+00,1.2962E+00,1.3002E+00,1.2786E+00,1.2784E+00,1.2626E+00,1.2228E+00,1.2070E+00,1.2147E+00,1.2348E+00,1.1520E+00,1.1127E+00,1.2302E+00,1.2538E+00,1.2516E+00,1.2412E+00,1.2394E+00,1.2411E+00,1.2276E+00,1.2266E+00,1.2268E+00,1.2235E+00,1.2152E+00,1.2055E+00,1.1988E+00,1.1799E+00,1.0185E+00,1.0254E+00,1.0700E+00,1.0635E+00,1.0665E+00,1.1128E+00,1.0964E+00
Rrs,1.1166E+00,1.1209E+00,1.0848E+00,1.0538E+00,1.1054E+00,1.1507E+00,1.1822E+00,1.2108E+00,1.2053E+00,1.1356E+00,1.1925E+00,1.1653E+00,1.1747E+00,1.1485E+00,9.9973E-01,9.6176E-01,1.2099E+00,1.2226E+00,1.2819E+00,1.2062E+00,1.3051E+00,1.3485E+00,1.3321E+00,1.3659E+00,1.4435E+00,1.5056E+00,1.4176E+00,1.4599E+00,1.4767E+00,1.4531E+00,1.4652E+00,1.4581E+00,1.4526E+00,1.4600E+00,1.4706E+00,1.4578E+00,1.4667E+00,1.4889E+00,1.5081E+00,1.5072E+00,1.5033E+00,1.4981E+00,1.3657E+00,1.3246E+00,1.4459E+00,1.4478E+00,1.4434E+00,1.5011E+00,1.4563E+00,1.4173E+00,1.3943E+00,1.3963E+00,1.4530E+00,1.4661E+00,1.4485E+00,1.4768E+00,1.4343E+00,1.4201E+00,1.2909E+00,1.3466E+00,1.4266E+00,1.4345E+00,1.4417E+00,1.3495E+00,1.4567E+00,1.4724E+00,1.3890E+00,1.4418E+00,1.4535E+00,1.4384E+00,1.3854E+00,1.4351E+00,1.4428E+00,1.4175E+00,1.4055E+00,1.4254E+00,1.4343E+00,1.4316E+00,1.4019E+00,1.3730E+00,1.3997E+00,1.3986E+00,1.3834E+00,1.3772E+00,1.3873E+00,1.3812E+00,1.4253E+00,1.3975E+00,1.3976E+00,1.3961E+00,1.4138E+00,1.4237E+00,1.3946E+00,1.3676E+00,1.2574E+00,1.2811E+00,1.3106E+00,1.3213E+00,1.3384E+00,1.3327E+00,1.3325E+00,1.3488E+00,1.3755E+00,1.3624E+00,1.3467E+00,1.3394E+00,1.3093E+00,1.2911E+00,1.2997E+00,1.3422E+00,1.3415E+00,1.3096E+00,1.2893E+00,1.2887E+00,1.2851E+00,1.2752E+00,1.2777E+00,1.2831E+00,1.2962E+00,1.3002E+00,1.2786E+00,1.2784E+00,1.2626E+00,1.2228E+00,1.2070E+00,1.2147E+00,1.2348E+00,1.1520E+00,1.1127E+00,1.2302E+00,1.2538E+00,1.2516E+00,1.2412E+00,1.2394E+00,1.2411E+00,1.2276E+00,1.2266E+00,1.2268E+00,1.2235E+00,1.2152E+00,1.2055E+00,1.1988E+00,1.1799E+00,1.0185E+00,1.0254E+00,1.0700E+00,1.0635E+00,1.0665E+00,1.1128E+00,1.0964E+00
Rrs,1.1378E+00,1.1419E+00,1.1048E+00,1.0729E+00,1.1252E+00,1.1710E+00,1.2028E+00,1.2316E+00,1.2257E+00,1.1546E+00,1.2122E+00,1.1842E+00,1.1935E+00,1.1667E+00,1.0153E+00,9.7651E-01,1.2283E+00,1.2409E+00,1.3008E+00,1.2238E+00,1.3238E+00,1.3676E+00,1.3507E+00,1.3847E+00,1.4631E+00,1.5258E+00,1.4364E+00,1.4789E+00,1.4957E+00,1.4716E+00,1.4837E+00,1.4762E+00,1.4704E+00,1.4777E+00,1.4882E+00,1.4750E+00,1.4837E+00,1.5061E+00,1.5252E+00,1.5241E+00,1.5199E+00,1.5145E+00,1.3805E+00,1.3387E+00,1.4611E+00,1.4628E+00,1.4583E+00,1.5164E+00,1.4710E+00,1.4314E+00,1.4079E+00,1.4099E+00,1.4669E+00,1.4799E+00,1.4621E+00,1.4905E+00,1.4474E+00,1.4329E+00,1.3024E+00,1.3585E+00,1.4391E+00,1.4469E+00,1.4540E+00,1.3608E+00,1.4688E+00,1.4845E+00,1.4003E+00,1.4534E+00,1.4651E+00,1.4497E+00,1.3962E+00,1.4462E+00,1.4537E+00,1.4282E+00,1.4159E+00,1.4358E+00,1.4447E+00,1.4418E+00,1.4119E+00,1.3826E+00,1.4094E+00,1.4082E+00,1.3928E+00,1.3865E+00,1.3965E+00,1.3903E+00,1.4346E+00,1.4065E+00,1.4065E+00,1.4048E+00,1.4226E+00,1.4324E+00,1.4030E+00,1.3758E+00,1.2649E+00,1.2887E+00,1.3182E+00,1.3289E+00,1.3460E+00,1.3402E+00,1.3400E+00,1.3563E+00,1.3830E+00,1.3697E+00,1.3539E+00,1.3464E+00,1.3161E+00,1.2977E+00,1.3064E+00,1.3490E+00,1.3482E+00,1.3161E+00,1.2955E+00,1.2949E+00,1.2912E+00,1.2812E+00,1.2837E+00,1.2890E+00,1.3021E+00,1.3060E+00,1.2843E+00,1.2841E+00,1.2681E+00,1.2280E+00,1.2122E+00,1.2198E+00,1.2399E+00,1.1568E+00,1.1172E+00,1.2352E+00,1.2588E+00,1.2565E+00,1.2460E+00,1.2442E+00,1.2458E+00,1.2322E+00,1.2311E+00,1.2313E+00,1.2279E+00,1.2195E+00,1.2098E+00,1.2030E+00,1.1840E+00,1.0220E+00,1.0288E+00,1.0735E+00,1.0669E+00,1.0700E+00,1.1163E+00,1.0998E+00
Rrs,1.1584E+00,1.1623E+00,1.1243E+00,1.0916E+00,1.1445E+00,1.1908E+00,1.2229E+00,1.2520E+00,1.2457E+00,1.1732E+00,1.2314E+00,1.2029E+00,1.2120E+00,1.1845E+00,1.0307E+00,9.9110E-01,1.2464E+00,1.2590E+00,1.3195E+00,1.2412E+00,1.3424E+00,1.3866E+00,1.3693E+00,1.4035E+00,1.4828E+00,1.5461E+00,1.4553E+00,1.4981E+00,1.5149E+00,1.4902E+00,1.5023E+00,1.4945E+00,1.4884E+00,1.4957E+00,1.5061E+00,1.4926E+00,1.5012E+00,1.5236E+00,1.5428E+00,1.5415E+00,1.5371E+00,1.5314E+00,1.3957E+00,1.3533E+00,1.4769E+00,1.4785E+00,1.4738E+00,1.5324E+00,1.4863E+00,1.4462E+00,1.4223E+00,1.4242E+00,1.4817E+00,1.4947E+00,1.4765E+00,1.5050E+00,1.4614E+00,1.4467E+00,1.3148E+00,1.3713E+00,1.4525E+00,1.4603E+00,1.4673E+00,1.3732E+00,1.4820E+00,1.4977E+00,1.4127E+00,1.4662E+00,1.4778E+00,1.4623E+00,1.4081E+00,1.4584E+00,1.4660E+00,1.4401E+00,1.4277E+00,1.4477E+00,1.4565E+00,1.4535E+00,1.4232E+00,1.3936E+00,1.4205E+00,1.4193E+00,1.4037E+00,1.3972E+00,1.4072E+00,1.4009E+00,1.4454E+00,1.4171E+00,1.4169E+00,1.4152E+00,1.4331E+00,1.4428E+00,1.4131E+00,1.3857E+00,1.2739E+00,1.2978E+00,1.3275E+00,1.3382E+00,1.3553E+00,1.3494E+00,1.3491E+00,1.3654E+00,1.3923E+00,1.3788E+00,1.3629E+00,1.3553E+00,1.3247E+00,1.3061E+00,1.3147E+00,1.3576E+00,1.3567E+00,1.3244E+00,1.3036E+00,1.3029E+00,1.2992E+00,1.2890E+00,1.2915E+00,1.2968E+00,1.3099E+00,1.3138E+00,1.2919E+00,1.2916E+00,1.2755E+00,1.2351E+00,1.2191E+00,1.2268E+00,1.2469E+00,1.1633E+00,1.1234E+00,1.2420E+00,1.2657E+00,1.2633E+00,1.2528E+00,1.2509E+00,1.2525E+00,1.2387E+00,1.2376E+00,1.2378E+00,1.2343E+00,1.2258E+00,1.2160E+00,1.2091E+00,1.1900E+00,1.0271E+00,1.0340E+00,1.0788E+00,1.0722E+00,1.0752E+00,1.1217E+00,1.1051E+00
Rrs,1.1563E+00,1.1602E+00,1.1222E+00,1.0897E+00,1.1425E+00,1.1888E+00,1.2209E+00,1.2499E+00,1.2437E+00,1.1713E+00,1.2295E+00,1.2009E+00,1.2101E+00,1.1827E+00,1.0291E+00,9.8959E-01,1.2446E+00,1.2571E+00,1.3176E+00,1.2394E+00,1.3405E+00,1.3846E+00,1.3674E+00,1.4016E+00,1.4807E+00,1.5440E+00,1.4533E+00,1.4962E+00,1.5129E+00,1.4883E+00,1.5003E+00,1.4926E+00,1.4865E+00,1.4938E+00,1.5042E+00,1.4907E+00,1.4994E+00,1.5218E+00,1.5410E+00,1.5397E+00,1.5353E+00,1.5296E+00,1.3942E+00,1.3518E+00,1.4753E+00,1.4769E+00,1.4722E+00,1.5307E+00,1.4847E+00,1.4446E+00,1.4208E+00,1.4227E+00,1.4801E+00,1.4931E+00,1.4750E+00,1.5035E+00,1.4599E+00,1.4452E+00,1.3135E+00,1.3700E+00,1.4511E+00,1.4589E+00,1.4659E+00,1.3719E+00,1.4806E+00,1.4963E+00,1.4114E+00,1.4648E+00,1.4765E+00,1.4609E+00,1.4068E+00,1.4571E+00,1.4647E+00,1.4389E+00,1.4264E+00,1.4464E+00,1.4552E+00,1.4523E+00,1.4220E+00,1.3924E+00,1.4193E+00,1.4181E+00,1.4025E+00,1.3960E+00,1.4061E+00,1.3998E+00,1.4442E+00,1.4159E+00,1.4158E+00,1.4141E+00,1.4319E+00,1.4417E+00,1.4121E+00,1.3846E+00,1.2729E+00,1.2968E+00,1.3264E+00,1.3372E+00,1.3543E+00,1.3484E+00,1.3481E+00,1.3644E+00,1.3912E+00,1.3778E+00,1.3619E+00,1.3543E+00,1.3237E+00,1.3052E+00,1.3138E+00,1.3566E+00,1.3558E+00,1.3234E+00,1.3027E+00,1.3020E+00,1.2983E+00,1.2882E+00,1.2906E+00,1.2959E+00,1.3090E+00,1.3129E+00,1.2910E+00,1.2907E+00,1.2747E+00,1.2343E+00,1.2183E+00,1.2260E+00,1.2461E+00,1.1625E+00,1.1227E+00,1.2412E+00,1.2649E+00,1.2625E+00,1.2520E+00,1.2501E+00,1.2517E+00,1.2379E+00,1.2368E+00,1.2370E+00,1.2336E+00,1.2251E+00,1.2153E+00,1.2084E+00,1.1893E+00,1.0265E+00,1.0334E+00,1.0782E+00,1.0716E+00,1.0746E+00,1.1211E+00,1.1045E+00
Rrs,1.1586E+00,1.1625E+00,1.1244E+00,1.0918E+00,1.1447E+00,1.1910E+00,1.2231E+00,1.2521E+00,1.2459E+00,1.1733E+00,1.2316E+00,1.2030E+00,1.2122E+00,1.1847E+00,1.0308E+00,9.9120E-01,1.2466E+00,1.2591E+00,1.3197E+00,1.2413E+00,1.3425E+00,1.3867E+00,1.3694E+00,1.4036E+00,1.4829E+00,1.5462E+00,1.4554E+00,1.4983E+00,1.5151E+00,1.4904E+00,1.5024E+00,1.4946E+00,1.4885E+00,1.4958E+00,1.5062E+00,1.4927E+00,1.5013E+00,1.5237E+00,1.5429E+00,1.5416E+00,1.5372E+00,1.5315E+00,1.3959E+00,1.3534E+00,1.4770E+00,1.4786E+00,1.4739E+00,1.5325E+00,1.4864E+00,1.4463E+00,1.4224E+00,1.4243E+00,1.4818E+00,1.4948E+00,1.4766E+00,1.5051E+00,1.4615E+00,1.4468E+00,1.3149E+00,1.3714E+00,1.4526E+00,1.4604E+00,1.4674E+00,1.3733E+00,1.4821E+00,1.4978E+00,1.4128E+00,1.4663E+00,1.4779E+00,1.4624E+00,1.4082E+00,1.4585E+00,1.4661E+00,1.4402E+00,1.4277E+00,1.4477E+00,1.4566E+00,1.4536E+00,1.4233E+00,1.3937E+00,1.4206E+00,1.4193E+00,1.4037E+00,1.3972E+00,1.4073E+00,1.4010E+00,1.4455E+00,1.4171E+00,1.4170E+00,1.4153E+00,1.4331E+00,1.4429E+00,1.4132E+00,1.3858E+00,1.2739E+00,1.2978E+00,1.3275E+00,1.3382E+00,1.3554E+00,1.3495E+00,1.3491E+00,1.3655E+00,1.3923E+00,1.3789E+00,1.3629E+00,1.3553E+00,1.3247E+00,1.3061E+00,1.3148E+00,1.3577E+00,1.3568E+00,1.3244E+00,1.3037E+00,1.3030E+00,1.2992E+00,1.2891E+00,1.2915E+00,1.2969E+00,1.3099E+00,1.3139E+00,1.2919E+00,1.2916E+00,1.2756E+00,1.2352E+00,1.2192E+00,1.2268E+00,1.2470E+00,1.1633E+00,1.1235E+00,1.2421E+00,1.2658E+00,1.2634E+00,1.2528E+00,1.2509E+00,1.2525E+00,1.2388E+00,1.2376E+00,1.2378E+00,1.2343E+00,1.2259E+00,1.2160E+00,1.2092E+00,1.1900E+00,1.0271E+00,1.0340E+00,1.0789E+00,1.0722E+00,1.0753E+00,1.1218E+00,1.1052E+00
Rrs,1.1539E+00,1.1578E+00,1.1200E+00,1.0875E+00,1.1403E+00,1.1865E+00,1.2185E+00,1.2475E+00,1.2413E+00,1.1691E+00,1.2272E+00,1.1987E+00,1.2079E+00,1.1806E+00,1.0273E+00,9.8788E-01,1.2424E+00,1.2550E+00,1.3154E+00,1.2374E+00,1.3383E+00,1.3824E+00,1.3652E+00,1.3994E+00,1.4784E+00,1.5416E+00,1.4511E+00,1.4939E+00,1.5107E+00,1.4861E+00,1.4982E+00,1.4904E+00,1.4844E+00,1.4917E+00,1.5021E+00,1.4887E+00,1.4973E+00,1.5197E+00,1.5389E+00,1.5376E+00,1.5333E+00,1.5276E+00,1.3924E+00,1.3501E+00,1.4734E+00,1.4750E+00,1.4704E+00,1.5288E+00,1.4829E+00,1.4429E+00,1.4191E+00,1.4210E+00,1.4784E+00,1.4914E+00,1.4733E+00,1.5018E+00,1.4582E+00,1.4436E+00,1.3120E+00,1.3684E+00,1.4495E+00,1.4573E+00,1.4643E+00,1.3704E+00,1.4790E+00,1.4948E+00,1.4099E+00,1.4633E+00,1.4749E+00,1.4594E+00,1.4054E+00,1.4557E+00,1.4632E+00,1.4374E+00,1.4250E+00,1.4450E+00,1.4538E+00,1.4509E+00,1.4207E+00,1.3911E+00,1.4180E+00,1.4167E+00,1.4012E+00,1.3947E+00,1.4048E+00,1.3985E+00,1.4429E+00,1.4146E+00,1.4145E+00,1.4128E+00,1.4307E+00,1.4405E+00,1.4108E+00,1.3834E+00,1.2718E+00,1.2957E+00,1.3253E+00,1.3360E+00,1.3531E+00,1.3473E+00,1.3470E+00,1.3633E+00,1.3901E+00,1.3767E+00,1.3608E+00,1.3532E+00,1.3227E+00,1.3041E+00,1.3128E+00,1.3556E+00,1.3547E+00,1.3224E+00,1.3017E+00,1.3010E+00,1.2973E+00,1.2872E+00,1.2896E+00,1.2950E+00,1.3080E+00,1.3120E+00,1.2901E+00,1.2898E+00,1.2738E+00,1.2334E+00,1.2175E+00,1.2251E+00,1.2452E+00,1.1617E+00,1.1219E+00,1.2404E+00,1.2640E+00,1.2617E+00,1.2511E+00,1.2493E+00,1.2509E+00,1.2371E+00,1.2360E+00,1.2362E+00,1.2327E+00,1.2243E+00,1.2145E+00,1.2076E+00,1.1885E+00,1.0258E+00,1.0327E+00,1.0775E+00,1.0709E+00,1.0739E+00,1.1204E+00,1.1038E+00
Rrs,1.1552E+00,1.1591E+00,1.1212E+00,1.0887E+00,1.1415E+00,1.1878E+00,1.2198E+00,1.2488E+00,1.2426E+00,1.1703E+00,1.2284E+00,1.2000E+00,1.2092E+00,1.1818E+00,1.0283E+00,9.8883E-01,1.2436E+00,1.2562E+00,1.3166E+00,1.2385E+00,1.3395E+00,1.3836E+00,1.3664E+00,1.4006E+00,1.4797E+00,1.5430E+00,1.4523E+00,1.4952E+00,1.5119E+00,1.4873E+00,1.4994E+00,1.4916E+00,1.4856E+00,1.4929E+00,1.5033E+00,1.4898E+00,1.4985E+00,1.5208E+00,1.5400E+00,1.5388E+00,1.5344E+00,1.5287E+00,1.3934E+00,1.3510E+00,1.4745E+00,1.4761E+00,1.4714E+00,1.5299E+00,1.4839E+00,1.4438E+00,1.4201E+00,1.4219E+00,1.4793E+00,1.4923E+00,1.4742E+00,1.5027E+00,1.4592E+00,1.4445E+00,1.3128E+00,1.3693E+00,1.4504E+00,1.4582E+00,1.4652E+00,1.3712E+00,1.4799E+00,1.4956E+00,1.4108E+00,1.4641E+00,1.4758E+00,1.4603E+00,1.4062E+00,1.4565E+00,1.4640E+00,1.4382E+00,1.4258E+00,1.4458E+00,1.4546E+00,1.4516E+00,1.4214E+00,1.3919E+00,1.4187E+00,1.4175E+00,1.4019E+00,1.3954E+00,1.4055E+00,1.3992E+00,1.4437E+00,1.4154E+00,1.4152E+00,1.4135E+00,1.4314E+00,1.4412E+00,1.4115E+00,1.3841E+00,1.2724E+00,1.2963E+00,1.3259E+00,1.3367E+00,1.3538E+00,1.3479E+00,1.3476E+00,1.3639E+00,1.3907E+00,1.3773E+00,1.3614E+00,1.3538E+00,1.3232E+00,1.3047E+00,1.3133E+00,1.3562E+00,1.3553E+00,1.3230E+00,1.3023E+00,1.3016E+00,1.2979E+00,1.2877E+00,1.2902E+00,1.2955E+00,1.3086E+00,1.3125E+00,1.2906E+00,1.2903E+00,1.2743E+00,1.2339E+00,1.2179E+00,1.2256E+00,1.2457E+00,1.1622E+00,1.1224E+00,1.2409E+00,1.2645E+00,1.2622E+00,1.2516E+00,1.2497E+00,1.2513E+00,1.2376E+00,1.2365E+00,1.2367E+00,1.2332E+00,1.2248E+00,1.2149E+00,1.2081E+00,1.1889E+00,1.0262E+00,1.0331E+00,1.0779E+00,1.0713E+00,1.0743E+00,1.1208E+00,1.1042E+00
Rrs,1.1582E+00,1.1621E+00,1.1241E+00,1.0914E+00,1.1444E+00,1.1906E+00,1.2227E+00,1.2518E+00,1.2455E+00,1.1730E+00,1.2313E+00,1.2027E+00,1.2118E+00,1.1844E+00,1.0305E+00,9.9095E-01,1.2462E+00,1.2588E+00,1.3193E+00,1.2410E+00,1.3422E+00,1.3864E+00,1.3691E+00,1.4033E+00,1.4826E+00,1.5459E+00,1.4551E+00,1.4979E+00,1.5147E+00,1.4900E+00,1.5021E+00,1.4943E+00,1.4882E+00,1.4955E+00,1.5059E+00,1.4924E+00,1.5010E+00,1.5234E+00,1.5426E+00,1.5413E+00,1.5369E+00,1.5312E+00,1.3956E+00,1.3532E+00,1.4768E+00,1.4784E+00,1.4736E+00,1.5322E+00,1.4861E+00,1.4460E+00,1.4222E+00,1.4240E+00,1.4815E+00,1.4945E+00,1.4763E+00,1.5049E+00,1.4612E+00,1.4465E+00,1.3147E+00,1.3712E+00,1.4524E+00,1.4601E+00,1.4672E+00,1.3731E+00,1.4819E+00,1.4976E+00,1.4126E+00,1.4660E+00,1.4777E+00,1.4621E+00,1.4080E+00,1.4583E+00,1.4659E+00,1.4400E+00,1.4275E+00,1.4475E+00,1.4563E+00,1.4534E+00,1.4231E+00,1.3935E+00,1.4204E+00,1.4191E+00,1.4035E+00,1.3970E+00,1.4071E+00,1.4008E+00,1.4453E+00,1.4169E+00,1.4168E+00,1.4151E+00,1.4329E+00,1.4427E+00,1.4130E+00,1.3856E+00,1.2738E+00,1.2977E+00,1.3274E+00,1.3381E+00,1.3552E+00,1.3493E+00,1.3490E+00,1.3653E+00,1.3922E+00,1.3787E+00,1.3628E+00,1.3552E+00,1.3246E+00,1.3060E+00,1.3146E+00,1.3575E+00,1.3566E+00,1.3243E+00,1.3035E+00,1.3028E+00,1.2991E+00,1.2890E+00,1.2914E+00,1.2967E+00,1.3098E+00,1.3137E+00,1.2918E+00,1.2915E+00,1.2754E+00,1.2350E+00,1.2190E+00,1.2267E+00,1.2468E+00,1.1632E+00,1.1233E+00,1.2419E+00,1.2656E+00,1.2633E+00,1.2527E+00,1.2508E+00,1.2524E+00,1.2386E+00,1.2375E+00,1.2377E+00,1.2342E+00,1.2258E+00,1.2159E+00,1.2091E+00,1.1899E+00,1.0270E+00,1.0339E+00,1.0788E+00,1.0721E+00,1.0752E+00,1.1217E+00,1.1051E+00
Rrs,1.1526E+00,1.1566E+00,1.1188E+00,1.0864E+00,1.1391E+00,1.1853E+00,1.2173E+00,1.2463E+00,1.2401E+00,1.1680E+00,1.2261E+00,1.1976E+00,1.2069E+00,1.1795E+00,1.0264E+00,9.8703E-01,1.2414E+00,1.2539E+00,1.3143E+00,1.2363E+00,1.3372E+00,1.3813E+00,1.3641E+00,1.3982E+00,1.4773E+00,1.5404E+00,1.4500E+00,1.4928E+00,1.5096E+00,1.4850E+00,1.4971E+00,1.4894E+00,1.4834E+00,1.4906E+00,1.5011E+00,1.4877E+00,1.4963E+00,1.5187E+00,1.5379E+00,1.5366E+00,1.5322E+00,1.5266E+00,1.3915E+00,1.3492E+00,1.4725E+00,1.4741E+00,1.4694E+00,1.5279E+00,1.4820E+00,1.4420E+00,1.4183E+00,1.4201E+00,1.4775E+00,1.4905E+00,1.4724E+00,1.5009E+00,1.4574E+00,1.4428E+00,1.3113E+00,1.3677E+00,1.4487E+00,1.4565E+00,1.4635E+00,1.3697E+00,1.4783E+00,1.4940E+00,1.4092E+00,1.4625E+00,1.4742E+00,1.4587E+00,1.4047E+00,1.4549E+00,1.4625E+00,1.4367E+00,1.4243E+00,1.4443E+00,1.4531E+00,1.4502E+00,1.4200E+00,1.3905E+00,1.4173E+00,1.4161E+00,1.4005E+00,1.3941E+00,1.4042E+00,1.3978E+00,1.4423E+00,1.4140E+00,1.4139E+00,1.4122E+00,1.4300E+00,1.4398E+00,1.4102E+00,1.3828E+00,1.2712E+00,1.2951E+00,1.3248E+00,1.3355E+00,1.3526E+00,1.3467E+00,1.3464E+00,1.3627E+00,1.3895E+00,1.3761E+00,1.3602E+00,1.3527E+00,1.3221E+00,1.3036E+00,1.3123E+00,1.3551E+00,1.3542E+00,1.3219E+00,1.3012E+00,1.3005E+00,1.2968E+00,1.2867E+00,1.2891E+00,1.2945E+00,1.3076E+00,1.3115E+00,1.2896E+00,1.2893E+00,1.2733E+00,1.2330E+00,1.2170E+00,1.2247E+00,1.2448E+00,1.1613E+00,1.1215E+00,1.2400E+00,1.2636E+00,1.2612E+00,1.2507E+00,1.2489E+00,1.2504E+00,1.2367E+00,1.2356E+00,1.2358E+00,1.2323E+00,1.2239E+00,1.2141E+00,1.2073E+00,1.1881E+00,1.0255E+00,1.0324E+00,1.0772E+00,1.0706E+00,1.0736E+00,1.1201E+00,1.1035E+00
Rrs,1.1166E+00,1.1209E+00,1.0848E+00,1.0538E+00,1.1054E+00,1.1507E+00,1.1822E+00,1.2108E+00,1.2053E+00,1.1356E+00,1.1925E+00,1.1653E+00,1.1747E+00,1.1485E+00,9.9973E-01,9.6176E-01,1.2099E+00,1.2226E+00,1.2819E+00,1.2062E+00,1.3051E+00,1.3485E+00,1.3321E+00,1.3659E+00,1.4435E+00,1.5056E+00,1.4176E+00,1.4599E+00,1.4767E+00,1.4531E+00,1.4652E+00,1.4581E+00,1.4526E+00,1.4600E+00,1.4706E+00,1.4578E+00,1.4667E+00,1.4889E+00,1.5081E+00,1.5072E+00,1.5033E+00,1.4981E+00,1.3657E+00,1.3246E+00,1.4459E+00,1.4478E+00,1.4434E+00,1.5011E+00,1.4563E+00,1.4173E+00,1.3943E+00,1.3963E+00,1.4530E+00,1.4661E+00,1.4485E+00,1.4768E+00,1.4343E+00,1.4201E+00,1.2909E+00,1.3466E+00,1.4266E+00,1.4345E+00,1.4417E+00,1.3495E+00,1.4567E+00,1.4724E+00,1.3890E+00,1.4418E+00,1.4535E+00,1.4384E+00,1.3854E+00,1.4351E+00,1.4428E+00,1.4175E+00,1.4055E+00,1.4254E+00,1.4343E+00,1.4316E+00,1.4019E+00,1.3730E+00,1.3997E+00,1.3986E+00,1.3834E+00,1.3772E+00,1.3873E+00,1.3812E+00,1.4253E+00,1.3975E+00,1.3976E+00,1.3961E+00,1.4138E+00,1.4237E+00,1.3946E+00,1.3676E+00,1.2574E+00,1.2811E+00,1.3106E+00,1.3213E+00,1.3384E+00,1.3327E+00,1.3325E+00,1.3488E+00,1.3755E+00,1.3624E+00,1.3467E+00,1.3394E+00,1.3093E+00,1.2911E+00,1.2997E+00,1.3422E+00,1.3415E+00,1.3096E+00,1.2893E+00,1.2887E+00,1.2851E+00,1.2752E+00,1.2777E+00,1.2831E+00,1.2962E+00,1.3002E+00,1.2786E+00,1.2784E+00,1.2626E+00,1.2228E+00,1.2070E+00,1.2147E+00,1.2348E+00,1.1520E+00,1.1127E+00,1.2302E+00,1.2538E+00,1.2516E+00,1.2412E+00,1.2394E+00,1.2411E+00,1.2276E+00,1.2266E+00,1.2268E+00,1.2235E+00,1.2152E+00,1.2055E+00,1.1988E+00,1.1799E+00,1.0185E+00,1.0254E+00,1.0700E+00,1.0635E+00,1.0665E+00,1.1128E+00,1.0964E+00
